@RELATION wada

@ATTRIBUTE x_mean numeric
@ATTRIBUTE x_std numeric
@ATTRIBUTE y_mean numeric
@ATTRIBUTE y_std numeric
@ATTRIBUTE z_mean numeric
@ATTRIBUTE z_std numeric
@ATTRIBUTE activity {wash,not wash}

@DATA
-0.18893019407115386,0.06818271280919602,0.4534647067307693,0.07981676861023926,8.127084201923077,0.04993052336807814,wash
-0.19943143461538465,0.05012484976127811,0.45475433461538467,0.06229258961304659,8.119761009615384,0.043354263148162236,wash
-0.20212966895833331,0.061057322636329826,0.4402844175,0.05762442588973175,8.105993520833334,0.047769849933579,wash
-0.19699035526923075,0.04723745981812103,0.44393068730769236,0.04131464778696279,8.122248163461538,0.04841583667270935,wash
-0.2002835078076923,0.05318785174850184,0.44931947980769227,0.06800805194180184,8.11992225,0.04486317622628353,wash
-0.1846928521153846,0.04715221576305852,0.45090848749999995,0.07975031360200474,8.129502221153846,0.05102743389772469,wash
-0.18745633565384617,0.049136899311138654,0.45157632538461534,0.04893714343452387,8.130400519230768,0.050148423117317105,wash
-0.19397355396153845,0.048694352455637066,0.46334416326923084,0.06398465055776241,8.128926538461538,0.04963922948160429,wash
-0.19650674711538463,0.04513617242721669,0.4527277817307693,0.06135115676465621,8.118448376923077,0.04989753733668238,wash
-0.17764596711538466,0.04944373797374957,0.44819105807692317,0.0661146656100662,8.115454586538462,0.04166698898116992,wash
-0.1923845491346154,0.05958780264104027,0.4538331675,0.06850627242869364,8.105805432692307,0.04876911670043527,wash
-0.19676006542307695,0.06578449780599523,0.4474310999999999,0.06343978127020988,8.123514740384616,0.039654842342718565,wash
-0.20650134655769228,0.052386200896457236,0.4510696878846154,0.0555822029934654,8.125610490384615,0.043434343288782276,wash
-0.1896671234615385,0.04489411829198285,0.4632750746153847,0.058163460239172515,8.115155230769231,0.05102617822354117,wash
-0.1922003176923077,0.041310082268896,0.45604396,0.03570485825615575,8.124781336538462,0.04338024937075017,wash
-0.1877557143269231,0.03690773960790759,0.4486976976923077,0.0362588478975218,8.12519583653846,0.04173933452250933,wash
-0.19314450865384616,0.04098088299874881,0.44531242749999994,0.04002540665544275,8.11234563076923,0.042860730636619125,wash
-0.20039865334615387,0.04911524395889637,0.45049396211538456,0.046496958825367085,8.118056923076923,0.04427096387940291,wash
-0.1929833045634615,0.07133881801688839,0.4569881494230769,0.04753638879480472,8.114280048076925,0.05563296336249647,wash
-0.19464139519230772,0.04515950734338284,0.44756927519230777,0.039847832173061926,8.115638798076922,0.04138187575604855,wash
-0.1899665019230769,0.0461660099173587,0.45123089173076925,0.03489654891828475,8.119576759615386,0.046623237266584815,wash
-0.19984595567307692,0.046756969087661276,0.4439076584615385,0.03950982451681565,8.118356278846152,0.039805636991658185,wash
-0.19673703565384612,0.05101314620414393,0.4546852478846154,0.051878971945780956,8.117895663461537,0.03576801400756541,wash
-0.18188330949999998,0.03888444122456933,0.4563893961538462,0.034399581406053266,8.11340501923077,0.05216585378487931,wash
-0.1960001081538461,0.0584655004585531,0.44593421019230767,0.04603927448057124,8.129318,0.047611915307212184,wash
-0.19583890540384613,0.05328761388266799,0.4501945826923077,0.07757104103059262,8.115063057692307,0.04604951364247193,wash
-0.18393289390384615,0.0485671940871458,0.4561591040384615,0.03542425146115029,8.110526394230769,0.04429709335764504,wash
-0.1891374567307692,0.048313372325029136,0.4525205175,0.033604749108616314,8.11264510576923,0.04684982425694986,wash
-0.1803864225961538,0.04474020909020662,0.4569420923076924,0.035338129882113475,8.119024096153847,0.045489545260848946,wash
-0.18402501057692305,0.043250678718695916,0.4522902263461538,0.04506541502987458,8.123906178846154,0.047127734352181004,wash
-0.2040142111538462,0.045800775487180465,0.45505371288461544,0.04076677676833528,8.118563432692309,0.04751389953224092,wash
-0.19408869634615386,0.0424417046355064,0.45634333884615386,0.050417450237867534,8.119691884615385,0.044287035635292724,wash
-0.1838868371923077,0.04120441213989087,0.4521290257692308,0.037307626389007614,8.121902653846153,0.0464528917973048,wash
-0.21060051403846158,0.04306300628681502,0.4588074407692308,0.040165032614774214,8.120636096153849,0.044349068592036314,wash
-0.20231006423076922,0.04099842615365232,0.4536719688461538,0.042464787473188235,8.122063919230769,0.05032522619730222,wash
-0.18213662992307694,0.044219553323564725,0.45675785903846156,0.03899399412916263,8.126807865384617,0.03772667158797445,wash
-0.1976812278846154,0.05316034925437466,0.4461414721153846,0.041820893312824806,8.110802701923076,0.04289386513000381,wash
-0.18787085807692305,0.04246691146627246,0.44779956442307695,0.08492661679394521,8.119622826923077,0.04191241609559209,wash
-0.17801443338461537,0.04326544368467785,0.4500564098076922,0.0425273037072012,8.110457221153846,0.04668490656594789,wash
-0.19436504749999997,0.03677239954690035,0.46408109,0.039724167745286705,8.126278201923077,0.05041348450966613,wash
-0.18146878626923077,0.03939653162681492,0.4652095182692308,0.04252780747455493,8.126669740384614,0.04802554837596755,wash
-0.18419877545454544,0.03830040925913836,0.46648448575757573,0.03467216687230438,8.11683009090909,0.04767882746954379,wash
-0.18952894980769233,0.035985974116706405,0.4584850375,0.041206163790953744,8.107094980769231,0.0425339274694966,wash
-0.18478496826923074,0.03985383057116202,0.46350536384615376,0.03463667012293624,8.125057759615384,0.04612648731617999,wash
-0.19134824323076924,0.03891540942523014,0.4617781842307692,0.03939211933467513,8.115961153846154,0.05384238348130094,wash
-0.19553952749999998,0.040999048547166024,0.45466221730769235,0.03468862899107103,8.11252991346154,0.0429466252603965,wash
-0.20129678615384616,0.04259568761799879,0.451392094423077,0.03770394490424802,8.122662653846152,0.04119940984728782,wash
-0.18803206065384617,0.03743902577522943,0.46085702769230774,0.043133622356706515,8.113589240384616,0.04429310887369529,wash
-0.18978226973076925,0.04453971851781995,0.449365540576923,0.03601336699973414,8.123537701923077,0.04616988971068405,wash
-0.1885387015576923,0.04529240779349361,0.4480298544230771,0.027315531466991547,8.116767240384615,0.04358175535840772,wash
-0.19731276250000002,0.039602600727684144,0.451921761923077,0.040730331385582394,8.120382865384617,0.049337964511866374,wash
-0.18844658461538463,0.04550175356944387,0.45894561769230785,0.031434851869234955,8.121004586538461,0.0424752039164889,wash
-0.19150944521153848,0.03770718508520424,0.4548234221153846,0.046726517175866955,8.109812442307692,0.04272063226140235,wash
-0.1877326838076923,0.04283350795146603,0.45643545423076926,0.032368041505906074,8.116398701923076,0.04684391172669372,wash
-0.19544741175000002,0.040848775863470486,0.44989520653846155,0.039722835638913136,8.10449269230769,0.039086514665344206,wash
-0.19091069146153844,0.04241537904763477,0.4591068226923077,0.044157079572848444,8.117089586538462,0.04015092133339406,wash
-0.18598247874999999,0.039043606717967,0.4602352434615384,0.033976957298706915,8.120060423076923,0.04370959556818679,wash
-0.18842355555769233,0.035650879600937414,0.45936013923076924,0.03942368313352998,8.123860115384614,0.048944817141506676,wash
-0.18893019442307693,0.04358913803589364,0.4579783986538462,0.03582183322730265,8.104584951923076,0.04969085599892931,wash
-0.18503828913461537,0.033122723841023195,0.4543858680769231,0.03736892764056734,8.12676176923077,0.05591139453544921,wash
-0.1939735539423077,0.04629215781877656,0.4521059953846155,0.04796912300533155,8.110917798076924,0.04698683638953284,wash
-0.1894598637307692,0.035851014706993894,0.462353916923077,0.0397587241622401,8.109559076923075,0.04057111634707545,wash
-0.19477956971153845,0.044754296740783066,0.45284292499999995,0.03303676582046674,8.127130249999999,0.04410169390078217,wash
-0.19024284857692308,0.040950382996623104,0.4470396067307692,0.029564686913584517,8.123791192307692,0.04307271281498146,wash
-0.1900816466346154,0.036830531149677576,0.4609721709615385,0.03739548618013148,8.125725467307692,0.05101744398407242,wash
-0.19422687153846152,0.03971068254779887,0.46111034923076927,0.036246578529941474,8.120428903846154,0.04336563740075132,wash
-0.192891188,0.03581215483372408,0.45489250961538463,0.04219679925774716,8.124827346153847,0.04230232027512232,wash
-0.20069802980769233,0.04248613329480661,0.460212216923077,0.0376300909941938,8.108753125000002,0.04687019863388216,wash
-0.19802666261538465,0.04161240669166506,0.45567549653846157,0.033562738227264244,8.116721182692308,0.04796713588730345,wash
-0.19733579211538463,0.0380837769759314,0.4609261148076923,0.034816812120690974,8.113888605769231,0.05052083499773759,wash
-0.19063434348076924,0.03719926847680558,0.46147881211538466,0.037716095184164924,8.132357903846154,0.04099376832789977,wash
-0.1858903605769231,0.04101201278987482,0.46272238057692305,0.043662238615195643,8.109443942307692,0.04715809728279123,wash
-0.1849231425961539,0.040706761208883294,0.45489250980769236,0.04071806341293234,8.120520932692308,0.042452671058942,wash
-0.20509657632692307,0.04326495333370162,0.4599128386538461,0.03600459233473349,8.124136557692307,0.046800216742250975,wash
-0.19337479894230766,0.04537640192513277,0.46196241961538465,0.039658964296523706,8.123791115384615,0.05279349830276809,wash
-0.19305239238461538,0.04675619403237741,0.4601661582692308,0.038820177181949994,8.111493576923078,0.04994103853876706,wash
-0.1968061238461538,0.044950433226525796,0.46306781653846163,0.034382651852946075,8.111562701923077,0.03993117796142657,wash
-0.19567769980769228,0.039888220755423545,0.4529120109615385,0.03291378968323011,8.120428913461538,0.04139994091594187,wash
-0.19418081565384615,0.05102776817782097,0.46590038826923086,0.026567669365616445,8.122593576923077,0.05053568782861662,wash
-0.19636857232692304,0.04429758509729691,0.46246906211538463,0.038276417273157205,8.116721240384615,0.0433336705618217,wash
-0.18096214853846154,0.03921424545092907,0.4534416776923077,0.031646450065702575,8.10412429423077,0.05228347898645118,wash
-0.18762582964,0.04195964886581663,0.45313769880000004,0.0437784469201125,8.147952199999999,0.04722376650289557,wash
-0.1878708585769231,0.036748479716831976,0.4573796423076924,0.04161597490337079,8.120129451923075,0.0525076674956088,wash
-0.17287895828846153,0.044509700440579766,0.46005101307692314,0.02986462691625137,8.117964692307691,0.040700416607222574,wash
-0.18734119096153842,0.03954392285047887,0.4647949930769232,0.0334388773182947,8.118102865384616,0.044558980454293476,wash
-0.1984181558653846,0.03920572609105027,0.44743110115384616,0.0382648809601451,8.118425298076922,0.0424283499265865,wash
-0.1922924331730769,0.044893009319001205,0.46868689826923077,0.04228306270309806,8.125909826923076,0.09480364849493292,wash
-0.1856600729615385,0.038180415703173765,0.4584389780769231,0.0456050883255431,8.117987913461537,0.044752622801385554,wash
-0.19337479788461545,0.037873310213756894,0.45786325230769237,0.03921018807605452,8.111677846153846,0.04624613804370149,wash
-0.1837486622115385,0.04276249889817043,0.45758690557692305,0.03885889945207524,8.117089692307692,0.04541648254056288,wash
-0.19097977923076923,0.0442284278664008,0.4634823384615384,0.04018557634477533,8.109996721153845,0.0516656890054494,wash
-0.1904040532692308,0.040395736359862176,0.45459313288461534,0.03973089986603875,8.110319153846152,0.04898028453922696,wash
-0.19312147934615387,0.044663765152362735,0.4601200999999999,0.034229170135888366,8.117734480769231,0.050020123759185575,wash
-0.18883807865384616,0.03098835269851487,0.4517144982692308,0.039787209749568085,8.11391160576923,0.04636144655348961,wash
-0.18264326953846155,0.040035370099613464,0.45440889230769227,0.03926892506827659,8.118978134615386,0.04268328547852783,wash
-0.18501525925,0.04159880093121033,0.45696512019230767,0.03574387100556086,8.118356288461538,0.043334993525878544,wash
-0.18559098549423078,0.07049540340138884,0.4591068201923077,0.04820178647872597,8.110434230769231,0.0638085974498269,wash
-0.1909106926153846,0.05374258307335528,0.46138669500000007,0.05817877129007547,8.11517828846154,0.041082313335118706,wash
-0.19477956992307688,0.04490501090527305,0.44660205326923086,0.041865054421351765,8.130170153846153,0.052411574789714824,wash
-0.19874056442307694,0.03908696623878927,0.4500333807692307,0.04382035002661118,8.114579586538461,0.054373575932697725,wash
-0.20095134971153847,0.04524161315321285,0.4449209340384615,0.03872368400164801,8.12445886923077,0.045215022247344874,wash
-0.19206214228846155,0.0406449326973128,0.45387922903846156,0.03337239122388147,8.118862875000001,0.04561992503069769,wash
-0.19323662415384615,0.03496680290353468,0.4586232094230768,0.04377151678550537,8.122040807692308,0.04556198749961344,wash
-0.190058616923077,0.0456066687430493,0.4585310946153846,0.042072594869362295,8.105966557692309,0.04132673762467333,wash
-0.1978424305769231,0.04842393684737104,0.4557676075,0.03954451224824719,8.12330748076923,0.045289420905456006,wash
-0.1925227235769231,0.03957961357663058,0.4589456163461539,0.040827528933720734,8.114855875000002,0.04060702155674969,wash
-0.20161919307692308,0.03587538422525629,0.44648690884615394,0.03643929714395718,8.111516625,0.04351270056545324,wash
-0.18338019742307685,0.036399650729985314,0.4548464526923077,0.03383380431292588,8.122547480769231,0.047392838339811304,wash
-0.18241297884615387,0.03949668678016363,0.46016615846153847,0.03717262435504703,8.124067461538461,0.04117793421587573,wash
-0.20300093498076927,0.047020366144967844,0.46583130153846153,0.03649421322196108,8.11211535576923,0.04926521288865767,wash
-0.2041754151923077,0.04017977042089189,0.4589225878846154,0.03715221636556535,8.124712307692308,0.04992097332796195,wash
-0.2000532170192308,0.040294170125437186,0.45132301,0.03668388496747689,8.115892125,0.04071296668975985,wash
-0.19740487865384615,0.03916831845654475,0.45818565884615386,0.03405027698084891,8.111585757692307,0.05010992485051217,wash
-0.18978226878846152,0.044087285958309734,0.4584389796153845,0.03935258588328002,8.118125971153846,0.05272433111663241,wash
-0.20901151192307696,0.04128200904784702,0.44915827596153846,0.031249170757818967,8.12549525,0.04575910111077742,wash
-0.19005861663461532,0.03972963573566766,0.46838752423076924,0.035913800593432285,8.118241115384615,0.04704121976671669,wash
-0.1967830951923077,0.03867398912314031,0.4525205188461538,0.035573263091556534,8.122939086538462,0.043490020590352105,wash
-0.1917857941346154,0.04086095771753058,0.44872072692307685,0.03146594278497434,8.123422625,0.04978193146371899,wash
-0.1918318528076923,0.04052390180551276,0.4500564111538461,0.03857045521679668,8.108430663461537,0.045050363285558406,wash
-0.19448019269230768,0.04088921041639287,0.4599588953846154,0.03743812123234261,8.112023221153846,0.045558571377363064,wash
-0.18449376354838706,0.04223108194063976,0.4608481141935484,0.036083451581154134,8.113090064516129,0.042052783556509814,wash
-0.18563704257692304,0.04534296283311007,0.46283752634615377,0.04140344033961174,8.124551019230768,0.048027679962961166,wash
-0.1873411920961538,0.04112468985707017,0.4696771484615384,0.037944490162556146,8.104861211538461,0.04124707150273105,wash
-0.19860238934615385,0.047828016148629124,0.4583468640384615,0.03703643679569487,8.117964730769232,0.042818275023017285,wash
